DateTimeStamp,WTMP,site
11/08/21 04:42:00,14.9,"Duke, NC"
11/08/21 04:48:00,14.9,"Duke, NC"
11/08/21 04:54:00,14.8,"Duke, NC"
11/08/21 05:00:00,14.8,"Duke, NC"
11/08/21 05:06:00,14.7,"Duke, NC"
11/08/21 05:12:00,14.7,"Duke, NC"
11/08/21 05:18:00,14.7,"Duke, NC"
11/08/21 05:24:00,14.6,"Duke, NC"
11/08/21 05:30:00,14.6,"Duke, NC"
11/08/21 05:36:00,14.6,"Duke, NC"
11/08/21 05:42:00,14.6,"Duke, NC"
11/08/21 05:48:00,14.5,"Duke, NC"
11/08/21 05:54:00,14.5,"Duke, NC"
11/08/21 06:00:00,14.5,"Duke, NC"
11/08/21 06:06:00,14.5,"Duke, NC"
11/08/21 06:12:00,14.5,"Duke, NC"
11/08/21 06:18:00,14.5,"Duke, NC"
11/08/21 06:24:00,14.5,"Duke, NC"
11/08/21 06:30:00,14.6,"Duke, NC"
11/08/21 06:36:00,14.7,"Duke, NC"
11/08/21 06:42:00,14.7,"Duke, NC"
11/08/21 06:48:00,14.7,"Duke, NC"
11/08/21 06:54:00,14.7,"Duke, NC"
11/08/21 07:00:00,14.7,"Duke, NC"
11/08/21 07:06:00,14.7,"Duke, NC"
11/08/21 07:12:00,14.6,"Duke, NC"
11/08/21 07:18:00,14.6,"Duke, NC"
11/08/21 07:24:00,14.6,"Duke, NC"
11/08/21 07:30:00,14.6,"Duke, NC"
11/08/21 07:36:00,14.6,"Duke, NC"
11/08/21 07:42:00,14.6,"Duke, NC"
11/08/21 07:48:00,14.6,"Duke, NC"
11/08/21 07:54:00,14.6,"Duke, NC"
11/08/21 08:00:00,14.6,"Duke, NC"
11/08/21 08:06:00,14.5,"Duke, NC"
11/08/21 08:12:00,14.4,"Duke, NC"
11/08/21 08:18:00,14.4,"Duke, NC"
11/08/21 08:24:00,14.4,"Duke, NC"
11/08/21 08:30:00,14.4,"Duke, NC"
11/08/21 08:36:00,14.4,"Duke, NC"
11/08/21 08:42:00,14.4,"Duke, NC"
11/08/21 08:48:00,14.4,"Duke, NC"
11/08/21 08:54:00,14.3,"Duke, NC"
11/08/21 09:00:00,14.3,"Duke, NC"
11/08/21 09:06:00,14.3,"Duke, NC"
11/08/21 09:12:00,14.3,"Duke, NC"
11/08/21 09:18:00,14.3,"Duke, NC"
11/08/21 09:24:00,14.3,"Duke, NC"
11/08/21 09:30:00,14.2,"Duke, NC"
11/08/21 09:36:00,14.2,"Duke, NC"
11/08/21 09:42:00,14.2,"Duke, NC"
11/08/21 09:48:00,14.2,"Duke, NC"
11/08/21 09:54:00,14.2,"Duke, NC"
11/08/21 10:00:00,14.2,"Duke, NC"
11/08/21 10:06:00,14.2,"Duke, NC"
11/08/21 10:12:00,14.2,"Duke, NC"
11/08/21 10:18:00,14.2,"Duke, NC"
11/08/21 10:24:00,14.2,"Duke, NC"
11/08/21 10:30:00,14.1,"Duke, NC"
11/08/21 10:36:00,14.1,"Duke, NC"
11/08/21 10:42:00,14.1,"Duke, NC"
11/08/21 10:48:00,14.1,"Duke, NC"
11/08/21 10:54:00,14,"Duke, NC"
11/08/21 11:00:00,14,"Duke, NC"
11/08/21 11:06:00,14,"Duke, NC"
11/08/21 11:12:00,14,"Duke, NC"
11/08/21 11:18:00,13.9,"Duke, NC"
11/08/21 11:24:00,13.8,"Duke, NC"
11/08/21 11:30:00,13.8,"Duke, NC"
11/08/21 11:36:00,13.7,"Duke, NC"
11/08/21 11:42:00,13.7,"Duke, NC"
11/08/21 11:48:00,13.7,"Duke, NC"
11/08/21 11:54:00,13.7,"Duke, NC"
11/08/21 12:00:00,13.7,"Duke, NC"
11/08/21 12:06:00,13.7,"Duke, NC"
11/08/21 12:12:00,13.7,"Duke, NC"
11/08/21 12:18:00,13.7,"Duke, NC"
11/08/21 12:24:00,13.7,"Duke, NC"
11/08/21 12:30:00,13.7,"Duke, NC"
11/08/21 12:36:00,13.8,"Duke, NC"
11/08/21 12:42:00,13.7,"Duke, NC"
11/08/21 12:48:00,13.7,"Duke, NC"
11/08/21 12:54:00,13.7,"Duke, NC"
11/08/21 13:00:00,13.7,"Duke, NC"
11/08/21 13:06:00,13.7,"Duke, NC"
11/08/21 13:12:00,13.7,"Duke, NC"
11/08/21 13:18:00,13.7,"Duke, NC"
11/08/21 13:24:00,13.7,"Duke, NC"
11/08/21 13:30:00,13.7,"Duke, NC"
11/08/21 13:36:00,13.7,"Duke, NC"
11/08/21 13:42:00,13.7,"Duke, NC"
11/08/21 13:48:00,13.8,"Duke, NC"
11/08/21 13:54:00,13.8,"Duke, NC"
11/08/21 14:00:00,13.9,"Duke, NC"
11/08/21 14:06:00,14,"Duke, NC"
11/08/21 14:12:00,14.1,"Duke, NC"
11/08/21 14:18:00,14.2,"Duke, NC"
11/08/21 14:24:00,14.2,"Duke, NC"
11/08/21 14:30:00,14.3,"Duke, NC"
11/08/21 14:36:00,14.4,"Duke, NC"
11/08/21 14:42:00,14.5,"Duke, NC"
11/08/21 14:48:00,14.6,"Duke, NC"
11/08/21 14:54:00,14.6,"Duke, NC"
11/08/21 15:00:00,14.7,"Duke, NC"
11/08/21 15:06:00,14.8,"Duke, NC"
11/08/21 15:12:00,14.8,"Duke, NC"
11/08/21 15:18:00,14.9,"Duke, NC"
11/08/21 15:24:00,14.9,"Duke, NC"
11/08/21 15:30:00,15,"Duke, NC"
11/08/21 15:36:00,15,"Duke, NC"
11/08/21 15:42:00,15.1,"Duke, NC"
11/08/21 15:48:00,15.1,"Duke, NC"
11/08/21 15:54:00,15.2,"Duke, NC"
11/08/21 16:00:00,15.2,"Duke, NC"
11/08/21 16:06:00,15.2,"Duke, NC"
11/08/21 16:12:00,15.3,"Duke, NC"
11/08/21 16:18:00,15.3,"Duke, NC"
11/08/21 16:24:00,15.3,"Duke, NC"
11/08/21 16:30:00,15.3,"Duke, NC"
11/08/21 16:36:00,15.3,"Duke, NC"
11/08/21 16:42:00,15.4,"Duke, NC"
11/08/21 16:48:00,15.4,"Duke, NC"
11/08/21 16:54:00,15.4,"Duke, NC"
11/08/21 17:00:00,15.4,"Duke, NC"
11/08/21 17:06:00,15.4,"Duke, NC"
11/08/21 17:12:00,15.4,"Duke, NC"
11/08/21 17:18:00,15.4,"Duke, NC"
11/08/21 17:24:00,15.4,"Duke, NC"
11/08/21 17:30:00,15.4,"Duke, NC"
11/08/21 17:36:00,15.4,"Duke, NC"
11/08/21 17:42:00,15.4,"Duke, NC"
11/08/21 17:48:00,15.4,"Duke, NC"
11/08/21 17:54:00,15.4,"Duke, NC"
11/08/21 18:00:00,15.4,"Duke, NC"
11/08/21 18:06:00,15.4,"Duke, NC"
11/08/21 18:12:00,15.4,"Duke, NC"
11/08/21 18:18:00,15.4,"Duke, NC"
11/08/21 18:24:00,15.4,"Duke, NC"
11/08/21 18:30:00,15.4,"Duke, NC"
11/08/21 18:36:00,15.4,"Duke, NC"
11/08/21 18:42:00,15.4,"Duke, NC"
11/08/21 18:48:00,15.4,"Duke, NC"
11/08/21 18:54:00,15.4,"Duke, NC"
11/08/21 19:00:00,15.4,"Duke, NC"
11/08/21 19:06:00,15.4,"Duke, NC"
11/08/21 19:12:00,15.4,"Duke, NC"
11/08/21 19:18:00,15.4,"Duke, NC"
11/08/21 19:24:00,15.4,"Duke, NC"
11/08/21 19:30:00,15.4,"Duke, NC"
11/08/21 19:36:00,15.4,"Duke, NC"
11/08/21 19:42:00,15.4,"Duke, NC"
11/08/21 19:48:00,15.4,"Duke, NC"
11/08/21 19:54:00,15.4,"Duke, NC"
11/08/21 20:00:00,15.3,"Duke, NC"
11/08/21 20:06:00,15.3,"Duke, NC"
11/08/21 20:12:00,15.3,"Duke, NC"
11/08/21 20:18:00,15.3,"Duke, NC"
11/08/21 20:24:00,15.3,"Duke, NC"
11/08/21 20:30:00,15.3,"Duke, NC"
11/08/21 20:36:00,15.3,"Duke, NC"
11/08/21 20:42:00,15.3,"Duke, NC"
11/08/21 20:48:00,15.3,"Duke, NC"
11/08/21 20:54:00,15.3,"Duke, NC"
11/08/21 21:00:00,15.3,"Duke, NC"
11/08/21 21:06:00,15.3,"Duke, NC"
11/08/21 21:12:00,15.3,"Duke, NC"
11/08/21 21:18:00,15.3,"Duke, NC"
11/08/21 21:24:00,15.3,"Duke, NC"
11/08/21 21:30:00,15.3,"Duke, NC"
11/08/21 21:36:00,15.3,"Duke, NC"
11/08/21 21:42:00,15.3,"Duke, NC"
11/08/21 21:48:00,15.2,"Duke, NC"
11/08/21 21:54:00,15.2,"Duke, NC"
11/08/21 22:00:00,15.2,"Duke, NC"
11/08/21 22:06:00,15.2,"Duke, NC"
11/08/21 22:12:00,15.2,"Duke, NC"
11/08/21 22:18:00,15.2,"Duke, NC"
11/08/21 22:24:00,15.2,"Duke, NC"
11/08/21 22:30:00,15.2,"Duke, NC"
11/08/21 22:36:00,15.2,"Duke, NC"
11/08/21 22:42:00,15.2,"Duke, NC"
11/08/21 22:48:00,15.2,"Duke, NC"
11/08/21 22:54:00,15.2,"Duke, NC"
11/08/21 23:00:00,15.2,"Duke, NC"
11/08/21 23:06:00,15.2,"Duke, NC"
11/08/21 23:12:00,15.2,"Duke, NC"
11/08/21 23:18:00,15.2,"Duke, NC"
11/08/21 23:24:00,15.2,"Duke, NC"
11/08/21 23:30:00,15.2,"Duke, NC"
11/08/21 23:36:00,15.2,"Duke, NC"
11/08/21 23:42:00,15.1,"Duke, NC"
11/08/21 23:48:00,15.1,"Duke, NC"
11/08/21 23:54:00,15.1,"Duke, NC"
11/09/21 00:00:00,15,"Duke, NC"
11/09/21 00:06:00,14.9,"Duke, NC"
11/09/21 00:12:00,14.9,"Duke, NC"
11/09/21 00:18:00,14.8,"Duke, NC"
11/09/21 00:24:00,14.8,"Duke, NC"
11/09/21 00:30:00,14.8,"Duke, NC"
11/09/21 00:36:00,14.8,"Duke, NC"
11/09/21 00:42:00,14.7,"Duke, NC"
11/09/21 00:48:00,14.7,"Duke, NC"
11/09/21 00:54:00,14.7,"Duke, NC"
11/09/21 01:00:00,14.7,"Duke, NC"
11/09/21 01:06:00,14.7,"Duke, NC"
11/09/21 01:12:00,14.6,"Duke, NC"
11/09/21 01:18:00,14.6,"Duke, NC"
11/09/21 01:24:00,14.6,"Duke, NC"
11/09/21 01:30:00,14.6,"Duke, NC"
11/09/21 01:36:00,14.6,"Duke, NC"
11/09/21 01:42:00,14.7,"Duke, NC"
11/09/21 01:48:00,14.7,"Duke, NC"
11/09/21 01:54:00,14.7,"Duke, NC"
11/09/21 02:00:00,14.8,"Duke, NC"
11/09/21 02:06:00,14.8,"Duke, NC"
11/09/21 02:12:00,14.9,"Duke, NC"
11/09/21 02:18:00,14.9,"Duke, NC"
11/09/21 02:24:00,14.9,"Duke, NC"
11/09/21 02:30:00,15,"Duke, NC"
11/09/21 02:36:00,15,"Duke, NC"
11/09/21 02:42:00,15,"Duke, NC"
11/09/21 02:48:00,15.1,"Duke, NC"
11/09/21 02:54:00,15.1,"Duke, NC"
11/09/21 03:00:00,15.1,"Duke, NC"
11/09/21 03:06:00,15.1,"Duke, NC"
11/09/21 03:12:00,15.1,"Duke, NC"
11/09/21 03:18:00,15.1,"Duke, NC"
11/09/21 03:24:00,15.2,"Duke, NC"
11/09/21 03:30:00,15.2,"Duke, NC"
11/09/21 03:36:00,15.2,"Duke, NC"
11/09/21 03:42:00,15.3,"Duke, NC"
11/09/21 03:48:00,15.3,"Duke, NC"
11/09/21 03:54:00,15.3,"Duke, NC"
11/09/21 04:00:00,15.3,"Duke, NC"
11/09/21 04:06:00,15.4,"Duke, NC"
11/09/21 04:12:00,15.4,"Duke, NC"
11/09/21 04:18:00,15.4,"Duke, NC"
11/09/21 04:24:00,15.4,"Duke, NC"
11/09/21 04:30:00,15.5,"Duke, NC"
11/09/21 04:36:00,15.5,"Duke, NC"
11/09/21 04:42:00,15.5,"Duke, NC"
11/09/21 04:48:00,15.5,"Duke, NC"
11/09/21 04:54:00,15.4,"Duke, NC"
11/09/21 05:00:00,15.5,"Duke, NC"
11/09/21 05:06:00,15.5,"Duke, NC"
11/09/21 05:12:00,15.5,"Duke, NC"
11/09/21 05:18:00,15.5,"Duke, NC"
11/09/21 05:24:00,15.4,"Duke, NC"
11/09/21 05:30:00,15.4,"Duke, NC"
11/09/21 05:36:00,15.4,"Duke, NC"
11/09/21 05:42:00,15.4,"Duke, NC"
11/09/21 05:48:00,15.4,"Duke, NC"
11/09/21 05:54:00,15.4,"Duke, NC"
11/09/21 06:00:00,15.4,"Duke, NC"
11/09/21 06:06:00,15.3,"Duke, NC"
11/09/21 06:12:00,15.3,"Duke, NC"
11/09/21 06:18:00,15.3,"Duke, NC"
11/09/21 06:24:00,15.3,"Duke, NC"
11/09/21 06:30:00,15.3,"Duke, NC"
11/09/21 06:36:00,15.3,"Duke, NC"
11/09/21 06:42:00,15.3,"Duke, NC"
11/09/21 06:48:00,15.3,"Duke, NC"
11/09/21 06:54:00,15.3,"Duke, NC"
11/09/21 07:00:00,15.3,"Duke, NC"
11/09/21 07:06:00,15.3,"Duke, NC"
11/09/21 07:12:00,15.3,"Duke, NC"
11/09/21 07:18:00,15.2,"Duke, NC"
11/09/21 07:24:00,15.2,"Duke, NC"
11/09/21 07:30:00,15.2,"Duke, NC"
11/09/21 07:36:00,15.2,"Duke, NC"
11/09/21 07:42:00,15.2,"Duke, NC"
11/09/21 07:48:00,15.2,"Duke, NC"
11/09/21 07:54:00,15.2,"Duke, NC"
11/09/21 08:00:00,15.2,"Duke, NC"
11/09/21 08:06:00,15.1,"Duke, NC"
11/09/21 08:12:00,15.1,"Duke, NC"
11/09/21 08:18:00,15.1,"Duke, NC"
11/09/21 08:24:00,15.1,"Duke, NC"
11/09/21 08:30:00,15.1,"Duke, NC"
11/09/21 08:36:00,15.1,"Duke, NC"
11/09/21 08:42:00,15.1,"Duke, NC"
11/09/21 08:48:00,15.1,"Duke, NC"
11/09/21 08:54:00,15.1,"Duke, NC"
11/09/21 09:00:00,15.1,"Duke, NC"
11/09/21 09:06:00,15.1,"Duke, NC"
11/09/21 09:12:00,15.1,"Duke, NC"
11/09/21 09:18:00,15.1,"Duke, NC"
11/09/21 09:24:00,15.1,"Duke, NC"
11/09/21 09:30:00,15,"Duke, NC"
11/09/21 09:36:00,15,"Duke, NC"
11/09/21 09:42:00,15,"Duke, NC"
11/09/21 09:48:00,15,"Duke, NC"
11/09/21 09:54:00,15,"Duke, NC"
11/09/21 10:00:00,15,"Duke, NC"
11/09/21 10:06:00,15,"Duke, NC"
11/09/21 10:12:00,15,"Duke, NC"
11/09/21 10:18:00,15,"Duke, NC"
11/09/21 10:24:00,15,"Duke, NC"
11/09/21 10:30:00,15,"Duke, NC"
11/09/21 10:36:00,15,"Duke, NC"
11/09/21 10:42:00,15,"Duke, NC"
11/09/21 10:48:00,14.9,"Duke, NC"
11/09/21 10:54:00,14.9,"Duke, NC"
11/09/21 11:00:00,14.9,"Duke, NC"
11/09/21 11:06:00,14.9,"Duke, NC"
11/09/21 11:12:00,14.9,"Duke, NC"
11/09/21 11:18:00,14.9,"Duke, NC"
11/09/21 11:24:00,14.9,"Duke, NC"
11/09/21 11:30:00,14.8,"Duke, NC"
11/09/21 11:36:00,14.8,"Duke, NC"
11/09/21 11:42:00,14.7,"Duke, NC"
11/09/21 11:48:00,14.7,"Duke, NC"
11/09/21 11:54:00,14.6,"Duke, NC"
11/09/21 12:00:00,14.5,"Duke, NC"
11/09/21 12:06:00,14.3,"Duke, NC"
11/09/21 12:12:00,14.2,"Duke, NC"
11/09/21 12:18:00,14.1,"Duke, NC"
11/09/21 12:24:00,14.1,"Duke, NC"
11/09/21 12:30:00,14,"Duke, NC"
11/09/21 12:36:00,14,"Duke, NC"
11/09/21 12:42:00,14,"Duke, NC"
11/09/21 12:48:00,13.9,"Duke, NC"
11/09/21 12:54:00,13.9,"Duke, NC"
11/09/21 13:00:00,14,"Duke, NC"
11/09/21 13:06:00,14,"Duke, NC"
11/09/21 13:12:00,14,"Duke, NC"
11/09/21 13:18:00,14.1,"Duke, NC"
11/09/21 13:24:00,14.2,"Duke, NC"
11/09/21 13:30:00,14.2,"Duke, NC"
11/09/21 13:36:00,14.4,"Duke, NC"
11/09/21 13:42:00,14.4,"Duke, NC"
11/09/21 13:48:00,14.5,"Duke, NC"
11/09/21 13:54:00,14.5,"Duke, NC"
11/09/21 14:00:00,14.5,"Duke, NC"
11/09/21 14:06:00,14.5,"Duke, NC"
11/09/21 14:12:00,14.5,"Duke, NC"
11/09/21 14:18:00,14.5,"Duke, NC"
11/09/21 14:24:00,14.5,"Duke, NC"
11/09/21 14:30:00,14.5,"Duke, NC"
11/09/21 14:36:00,14.5,"Duke, NC"
11/09/21 14:42:00,14.6,"Duke, NC"
11/09/21 14:48:00,14.6,"Duke, NC"
11/09/21 14:54:00,14.6,"Duke, NC"
11/09/21 15:00:00,14.6,"Duke, NC"
11/09/21 15:06:00,14.7,"Duke, NC"
11/09/21 15:12:00,14.7,"Duke, NC"
11/09/21 15:18:00,14.7,"Duke, NC"
11/09/21 15:24:00,14.7,"Duke, NC"
11/09/21 15:30:00,14.9,"Duke, NC"
11/09/21 15:36:00,15,"Duke, NC"
11/09/21 15:42:00,15,"Duke, NC"
11/09/21 15:48:00,15,"Duke, NC"
11/09/21 15:54:00,15.1,"Duke, NC"
11/09/21 16:00:00,15.1,"Duke, NC"
11/09/21 16:06:00,15.1,"Duke, NC"
11/09/21 16:12:00,15.1,"Duke, NC"
11/09/21 16:18:00,15.1,"Duke, NC"
11/09/21 16:24:00,15.2,"Duke, NC"
11/09/21 16:30:00,15.2,"Duke, NC"
11/09/21 16:36:00,15.2,"Duke, NC"
11/09/21 16:42:00,15.2,"Duke, NC"
11/09/21 16:48:00,15.3,"Duke, NC"
11/09/21 16:54:00,15.3,"Duke, NC"
11/09/21 17:00:00,15.3,"Duke, NC"
11/09/21 17:06:00,15.4,"Duke, NC"
11/09/21 17:12:00,15.4,"Duke, NC"
11/09/21 17:18:00,15.5,"Duke, NC"
11/09/21 17:24:00,15.5,"Duke, NC"
11/09/21 17:30:00,15.6,"Duke, NC"
11/09/21 17:36:00,15.6,"Duke, NC"
11/09/21 17:42:00,15.7,"Duke, NC"
11/09/21 17:48:00,15.7,"Duke, NC"
11/09/21 17:54:00,15.8,"Duke, NC"
11/09/21 18:00:00,15.8,"Duke, NC"
11/09/21 18:06:00,15.8,"Duke, NC"
11/09/21 18:12:00,15.8,"Duke, NC"
11/09/21 18:18:00,15.8,"Duke, NC"
11/09/21 18:24:00,15.8,"Duke, NC"
11/09/21 18:30:00,15.8,"Duke, NC"
11/09/21 18:36:00,15.8,"Duke, NC"
11/09/21 18:42:00,15.8,"Duke, NC"
11/09/21 18:48:00,15.8,"Duke, NC"
11/09/21 18:54:00,15.8,"Duke, NC"
11/09/21 19:00:00,15.7,"Duke, NC"
11/09/21 19:06:00,15.7,"Duke, NC"
11/09/21 19:12:00,15.7,"Duke, NC"
11/09/21 19:18:00,15.7,"Duke, NC"
11/09/21 19:24:00,15.7,"Duke, NC"
11/09/21 19:30:00,15.7,"Duke, NC"
11/09/21 19:36:00,15.7,"Duke, NC"
11/09/21 19:42:00,15.7,"Duke, NC"
11/09/21 19:48:00,15.8,"Duke, NC"
11/09/21 19:54:00,15.8,"Duke, NC"
11/09/21 20:00:00,15.8,"Duke, NC"
11/09/21 20:06:00,15.8,"Duke, NC"
11/09/21 20:12:00,15.8,"Duke, NC"
11/09/21 20:18:00,15.8,"Duke, NC"
11/09/21 20:24:00,15.8,"Duke, NC"
11/09/21 20:30:00,15.8,"Duke, NC"
11/09/21 20:36:00,15.8,"Duke, NC"
11/09/21 20:42:00,15.8,"Duke, NC"
11/09/21 20:48:00,15.8,"Duke, NC"
11/09/21 20:54:00,15.8,"Duke, NC"
11/09/21 21:00:00,15.9,"Duke, NC"
11/09/21 21:06:00,16,"Duke, NC"
11/09/21 21:12:00,15.9,"Duke, NC"
11/09/21 21:18:00,15.9,"Duke, NC"
11/09/21 21:24:00,15.9,"Duke, NC"
11/09/21 21:30:00,15.9,"Duke, NC"
11/09/21 21:36:00,15.9,"Duke, NC"
11/09/21 21:42:00,15.9,"Duke, NC"
11/09/21 21:48:00,16,"Duke, NC"
11/09/21 21:54:00,16,"Duke, NC"
11/09/21 22:00:00,16,"Duke, NC"
11/09/21 22:06:00,16,"Duke, NC"
11/09/21 22:12:00,16,"Duke, NC"
11/09/21 22:18:00,16,"Duke, NC"
11/09/21 22:24:00,16,"Duke, NC"
11/09/21 22:30:00,16,"Duke, NC"
11/09/21 22:36:00,16,"Duke, NC"
11/09/21 22:42:00,16,"Duke, NC"
11/09/21 22:48:00,16,"Duke, NC"
11/09/21 22:54:00,16,"Duke, NC"
11/09/21 23:00:00,16,"Duke, NC"
11/09/21 23:06:00,16,"Duke, NC"
11/09/21 23:12:00,16,"Duke, NC"
11/09/21 23:18:00,16,"Duke, NC"
11/09/21 23:24:00,16,"Duke, NC"
11/09/21 23:30:00,16,"Duke, NC"
11/09/21 23:36:00,16,"Duke, NC"
11/09/21 23:42:00,16,"Duke, NC"
11/09/21 23:48:00,16,"Duke, NC"
11/09/21 23:54:00,16,"Duke, NC"
11/10/21 00:00:00,16,"Duke, NC"
11/10/21 00:06:00,16,"Duke, NC"
11/10/21 00:12:00,16,"Duke, NC"
11/10/21 00:18:00,16,"Duke, NC"
11/10/21 00:24:00,16,"Duke, NC"
11/10/21 00:30:00,15.9,"Duke, NC"
11/10/21 00:36:00,15.8,"Duke, NC"
11/10/21 00:42:00,15.7,"Duke, NC"
11/10/21 00:48:00,15.6,"Duke, NC"
11/10/21 00:54:00,15.5,"Duke, NC"
11/10/21 01:00:00,15.5,"Duke, NC"
11/10/21 01:06:00,15.5,"Duke, NC"
11/10/21 01:12:00,15.4,"Duke, NC"
11/10/21 01:18:00,15.4,"Duke, NC"
11/10/21 01:24:00,15.4,"Duke, NC"
11/10/21 01:30:00,15.4,"Duke, NC"
11/10/21 01:36:00,15.4,"Duke, NC"
11/10/21 01:42:00,15.4,"Duke, NC"
11/10/21 01:48:00,15.4,"Duke, NC"
11/10/21 01:54:00,15.4,"Duke, NC"
11/10/21 02:00:00,15.4,"Duke, NC"
11/10/21 02:06:00,15.4,"Duke, NC"
11/10/21 02:12:00,15.4,"Duke, NC"
11/10/21 02:18:00,15.4,"Duke, NC"
11/10/21 02:24:00,15.4,"Duke, NC"
11/10/21 02:30:00,15.4,"Duke, NC"
11/10/21 02:36:00,15.5,"Duke, NC"
11/10/21 02:42:00,15.5,"Duke, NC"
11/10/21 02:48:00,15.5,"Duke, NC"
11/10/21 02:54:00,15.5,"Duke, NC"
11/10/21 03:00:00,15.5,"Duke, NC"
11/10/21 03:06:00,15.6,"Duke, NC"
11/10/21 03:12:00,15.6,"Duke, NC"
11/10/21 03:18:00,15.7,"Duke, NC"
11/10/21 03:24:00,15.7,"Duke, NC"
11/10/21 03:30:00,15.8,"Duke, NC"
11/10/21 03:36:00,15.8,"Duke, NC"
11/10/21 03:42:00,15.8,"Duke, NC"
11/10/21 03:48:00,15.9,"Duke, NC"
11/10/21 03:54:00,15.9,"Duke, NC"
11/10/21 04:00:00,15.9,"Duke, NC"
11/10/21 04:06:00,15.9,"Duke, NC"
11/10/21 04:12:00,15.9,"Duke, NC"
11/10/21 04:18:00,15.9,"Duke, NC"
11/10/21 04:24:00,15.9,"Duke, NC"
11/10/21 04:30:00,15.9,"Duke, NC"
11/10/21 04:36:00,15.9,"Duke, NC"
11/10/21 04:42:00,15.9,"Duke, NC"
11/10/21 04:48:00,15.9,"Duke, NC"
11/10/21 04:54:00,16,"Duke, NC"
11/10/21 05:00:00,16,"Duke, NC"
11/10/21 05:06:00,16,"Duke, NC"
11/10/21 05:12:00,16,"Duke, NC"
11/10/21 05:18:00,16,"Duke, NC"
11/10/21 05:24:00,16,"Duke, NC"
11/10/21 05:30:00,16,"Duke, NC"
11/10/21 05:36:00,16,"Duke, NC"
11/10/21 05:42:00,16,"Duke, NC"
11/10/21 05:48:00,16,"Duke, NC"
11/10/21 05:54:00,16,"Duke, NC"
11/10/21 06:00:00,16,"Duke, NC"
11/10/21 06:06:00,16,"Duke, NC"
11/10/21 06:12:00,16,"Duke, NC"
11/10/21 06:18:00,16,"Duke, NC"
11/10/21 06:24:00,16,"Duke, NC"
11/10/21 06:30:00,16,"Duke, NC"
11/10/21 06:36:00,16,"Duke, NC"
11/10/21 06:42:00,15.9,"Duke, NC"
11/10/21 06:48:00,15.9,"Duke, NC"
11/10/21 06:54:00,15.9,"Duke, NC"
11/10/21 07:00:00,15.9,"Duke, NC"
11/10/21 07:06:00,15.9,"Duke, NC"
11/10/21 07:12:00,15.9,"Duke, NC"
11/10/21 07:18:00,15.9,"Duke, NC"
11/10/21 07:24:00,15.9,"Duke, NC"
11/10/21 07:30:00,15.9,"Duke, NC"
11/10/21 07:36:00,15.9,"Duke, NC"
11/10/21 07:42:00,15.9,"Duke, NC"
11/10/21 07:48:00,15.9,"Duke, NC"
11/10/21 07:54:00,15.9,"Duke, NC"
11/10/21 08:00:00,15.9,"Duke, NC"
11/10/21 08:06:00,15.9,"Duke, NC"
11/10/21 08:12:00,15.9,"Duke, NC"
11/10/21 08:18:00,15.9,"Duke, NC"
11/10/21 08:24:00,15.9,"Duke, NC"
11/10/21 08:30:00,15.9,"Duke, NC"
11/10/21 08:36:00,15.9,"Duke, NC"
11/10/21 08:42:00,15.9,"Duke, NC"
11/10/21 08:48:00,15.9,"Duke, NC"
11/10/21 08:54:00,15.9,"Duke, NC"
11/10/21 09:00:00,15.9,"Duke, NC"
11/10/21 09:06:00,15.9,"Duke, NC"
11/10/21 09:12:00,15.9,"Duke, NC"
11/10/21 09:18:00,15.9,"Duke, NC"
11/10/21 09:24:00,15.9,"Duke, NC"
11/10/21 09:30:00,15.9,"Duke, NC"
11/10/21 09:36:00,15.9,"Duke, NC"
11/10/21 09:42:00,15.9,"Duke, NC"
11/10/21 09:48:00,15.9,"Duke, NC"
11/10/21 09:54:00,15.9,"Duke, NC"
11/10/21 10:00:00,15.9,"Duke, NC"
11/10/21 10:06:00,15.9,"Duke, NC"
11/10/21 10:12:00,15.9,"Duke, NC"
11/10/21 10:18:00,15.9,"Duke, NC"
11/10/21 10:24:00,15.9,"Duke, NC"
11/10/21 10:30:00,15.9,"Duke, NC"
11/10/21 10:36:00,15.8,"Duke, NC"
11/10/21 10:42:00,15.8,"Duke, NC"
11/10/21 10:48:00,15.8,"Duke, NC"
11/10/21 10:54:00,15.8,"Duke, NC"
11/10/21 11:00:00,15.8,"Duke, NC"
11/10/21 11:06:00,15.8,"Duke, NC"
11/10/21 11:12:00,15.8,"Duke, NC"
11/10/21 11:18:00,15.8,"Duke, NC"
11/10/21 11:24:00,15.8,"Duke, NC"
11/10/21 11:30:00,15.8,"Duke, NC"
11/10/21 11:36:00,15.8,"Duke, NC"
11/10/21 11:42:00,15.8,"Duke, NC"
11/10/21 11:48:00,15.8,"Duke, NC"
11/10/21 11:54:00,15.8,"Duke, NC"
11/10/21 12:00:00,15.8,"Duke, NC"
11/10/21 12:06:00,15.8,"Duke, NC"
11/10/21 12:12:00,15.8,"Duke, NC"
11/10/21 12:18:00,15.7,"Duke, NC"
11/10/21 12:24:00,15.7,"Duke, NC"
11/10/21 12:30:00,15.7,"Duke, NC"
11/10/21 12:36:00,15.7,"Duke, NC"
11/10/21 12:42:00,15.6,"Duke, NC"
11/10/21 12:48:00,15.5,"Duke, NC"
11/10/21 12:54:00,15.4,"Duke, NC"
11/10/21 13:00:00,15.3,"Duke, NC"
11/10/21 13:06:00,15.2,"Duke, NC"
